Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Verb_Freq_Std
H13,1,1,L2L 7th/8th,8,NA,173,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-28,0,NA,NA,NA,NA,NA,que hay sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,0.5450539374761159,L2L,7th/8th,7,0.42857142857142855,-0.5485881768912787
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.6291384597804124
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,2.2592064523195026
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,Coded as 0 for accuracy -Jen (no previous code),abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.7720166363876065
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,NA,ellos van,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.23253275966298378
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,NA,dar comida para que comen,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.6900769080593596
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,Coded as 0 for accuracy -Jen (no code previously),poner,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.3374006847728143
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,Coded as a 0 for accuracy -Jen (no previous code),ver televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,0.950547173234953
H14,1,1,L2L 7th/8th,8,NA,172,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-28,NA,NA,NA,NA,NA,NA,soleado,Other,Subjunctive,NA,NA,salir,334324,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.5485881768912787
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,-0.6291384597804124
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,Changed error type to infinitive -Jen,hacer actividad,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,2.2592064523195026
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,Changed code to infinitive -Jen,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,-0.7720166363876065
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,NA,salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,-0.23253275966298378
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,Changed accuracy code to 0 -Jen,comer,NA,Subjunctive,NA,NA,comer,213756,Regular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,-0.6900769080593596
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,NA,ponerse,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,-0.3374006847728143
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,Extra DOM,ver a la televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,0.950547173234953
H16,1,1,L2L 7th/8th,8,NA,165,NA,NA,NA,2,5,NA,7,L2 learner,L2,L2,L2,Production,Prod-28,0,NA,NA,NA,NA,NA,hacer mucha sol,Infinitive,Subjunctive,NA,NA,salir,334324,Irregular,-0.06813174218451237,L2L,7th/8th,7,0.2857142857142857,-0.5485881768912787
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,como escribir una pictura,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,-0.6291384597804124
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,Added 0 for accuracy -Jen,los niños jugar deportes,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,2.2592064523195026
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,-0.7720166363876065
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,NA,salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,-0.23253275966298378
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,NA,comer el comida,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,-0.6900769080593596
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,NA,añadir a la ropa,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,-0.3374006847728143
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,NA,ver la televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,0.950547173234953
H36,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,2,4,NA,3,L2 learner,L2,L2,L2,Production,Prod-28,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,el sol,Other,Subjunctive,NA,NA,salir,334324,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.3333333333333333,-0.5485881768912787
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,-2.5208744608270255,L2L,7th/8th,6,0.5,-0.6291384597804124
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,NA,hacer algo,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.5,2.2592064523195026
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,NA,para abrir puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,-2.5208744608270255,L2L,7th/8th,6,0.5,-0.7720166363876065
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,NA,para salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.5,-0.23253275966298378
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,NA,comer ello cocinar,Omission,Subjunctive,NA,NA,comer,213756,Regular,-2.5208744608270255,L2L,7th/8th,6,0.5,-0.6900769080593596
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.5,-0.3374006847728143
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,NA,mirar hacia TV,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.5,0.950547173234953
H37,1,1,L2L 7th/8th,8,NA,174,NA,NA,NA,3,3,NA,3,L2 learner,L2,L2,L2,Production,Prod-28,NA,NA,NA,NA,NA,Removed accuracy code 0 -Jen,N/A,Other,Subjunctive,NA,NA,salir,334324,Irregular,-2.5208744608270255,L2L,7th/8th,6,0.5,-0.5485881768912787
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,escribe,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,-0.6291384597804124
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,NA,tienen energía,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,2.2592064523195026
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,NA,abren la puerta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,-0.7720166363876065
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-14,NA,NA,NA,NA,NA,Removed code 0 for accuracy -Jen,quiere que ellos exitan,Other,Subjunctive,NA,NA,ir,603647,Irregular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,-0.23253275966298378
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,-0.6900769080593596
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen la chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,-0.3374006847728143
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,NA,ver el televisión,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,0.950547173234953
H39,1,1,L2L 7th/8th,7,NA,159,NA,NA,NA,4,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-28,0,NA,NA,NA,NA,NA,esta soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,0.5450539374761159,L2L,7th/8th,7,0.5714285714285714,-0.5485881768912787
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.5450539374761159,L2L,7th/8th,8,0.5,-0.6291384597804124
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-06,0,NA,NA,NA,NA,NA,jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,0.5450539374761159,L2L,7th/8th,8,0.5,2.2592064523195026
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,0.5450539374761159,L2L,7th/8th,8,0.5,-0.7720166363876065
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-14,1,NA,NA,NA,NA,NA,que entren,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.5450539374761159,L2L,7th/8th,8,0.5,-0.23253275966298378
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,comer la comida,infinitive,Subjunctive,NA,NA,comer,213756,Regular,0.5450539374761159,L2L,7th/8th,8,0.5,-0.6900769080593596
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-22,0,NA,NA,NA,NA,NA,ponerse,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.5450539374761159,L2L,7th/8th,8,0.5,-0.3374006847728143
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,ver TV,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.5450539374761159,L2L,7th/8th,8,0.5,0.950547173234953
H40,1,1,L2L 7th/8th,7,NA,155,NA,NA,NA,4,4,NA,8,Sinhala,Yes,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,que es soleado afuera,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,0.5450539374761159,L2L,7th/8th,8,0.5,-0.5485881768912787
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,-0.6291384597804124
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-06,1,NA,NA,NA,NA,NA,hagan ejercicio,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,2.2592064523195026
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-10,0,NA,NA,NA,NA,NA,dejar abierto,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,-0.7720166363876065
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-14,0,NA,NA,NA,NA,NA,quiere que sale,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,-0.23253275966298378
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,el quiere que comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,-0.6900769080593596
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-22,0,NA,NA,NA,NA,NA,quiere que se ponen las chaquetas,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,-0.3374006847728143
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere ver televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,0.950547173234953
H63,1,1,L2L 7th/8th,7,13,156,NA,NA,NA,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere un día soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,-0.06813174218451237,L2L,7th/8th,6,0.3333333333333333,-0.5485881768912787
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.6291384597804124
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-06,0,NA,NA,NA,NA,NA,están haciendo ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,2.2592064523195026
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.7720166363876065
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-14,0,NA,NA,NA,NA,NA,se van,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.23253275966298378
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-18,0,NA,NA,NA,NA,NA,se comen,Gender,Subjunctive,NA,NA,comer,213756,Regular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.6900769080593596
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen sus chaquetas,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.3374006847728143
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere ver,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,0.950547173234953
H67,1,1,L2L 7th/8th,7,13,160,NA,NA,NA,2,4,3,8,Gujarati,Yes,Yes,No,Production,Prod-28,NA,NA,NA,NA,NA,NA,afuera soledo,Omission,Subjunctive,NA,NA,salir,334324,Irregular,0.5450539374761159,L2L,7th/8th,6,0.3333333333333333,-0.5485881768912787
