Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct,Verb_Freq_Std
H18,L2L 4th/5th,5,10,130,3,4,NA,8,Production,Prod-10,0,NA,NA,NA,NA,Extra clitic,abrirla,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th,7,0.42857142857142855,-0.772402162821817
H18,L2L 4th/5th,5,10,130,3,4,NA,8,Production,Prod-14,1,NA,NA,NA,NA,NA,salgan,NA,Subjunctive,NA,NA,ir,603647,Irregular,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th,7,0.42857142857142855,-0.23264888089851757
H18,L2L 4th/5th,5,10,130,3,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th,7,0.42857142857142855,-0.6904215157752501
H18,L2L 4th/5th,5,10,130,3,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,Se,se las ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th,7,0.42857142857142855,-0.3375691745135397
H18,L2L 4th/5th,5,10,130,3,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,miran la TV,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th,7,0.42857142857142855,0.9510218535008612
H18,L2L 4th/5th,5,10,130,3,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,hay sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,"Russian, Lithuanian",No,Yes,Yes,0.6837369865667673,L2L,4th/5th,7,0.42857142857142855,-0.5488621285572381
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-02,0,NA,NA,NA,NA,NA,es escribir,Other,Subjunctive,NA,NA,escribir,265684,Regular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,-0.6294526363092482
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-06,NA,NA,NA,NA,NA,Removed 0 accuracy code -Jen,"trabajo, walking",English,Subjunctive,NA,NA,hacer,2726954,Irregular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,2.2603346453747495
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-10,NA,NA,NA,NA,NA,NA,es opening,English,Subjunctive,NA,NA,abrir,143932,Regular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,-0.772402162821817
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-14,NA,NA,NA,NA,NA,NA,"leaving, no entran",Regular,Subjunctive,NA,NA,ir,603647,Irregular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,-0.23264888089851757
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-18,NA,NA,NA,NA,NA,Code 0 for accuracy removed,tenía comer,Other,Subjunctive,NA,NA,comer,213756,Regular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,-0.6904215157752501
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-22,NA,NA,NA,NA,NA,Code 0 for accuracy removed -Jen,tiene las chaquetas,Other,Subjunctive,NA,NA,poner,514285,Irregular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,-0.3375691745135397
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-26,0,NA,NA,NA,NA,NA,veo el TV,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,0.9510218535008612
H19,L2L 4th/5th,5,10,129,2,5,NA,4,Production,Prod-28,0,NA,NA,NA,NA,NA,el sol,DP,Subjunctive,NA,NA,salir,334324,Irregular,Russian,No,Yes,Yes,-1.7093424664169177,L2L,4th/5th,7,0.2857142857142857,-0.5488621285572381
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,-0.6294526363092482
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,hacer ejercicio,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,2.2603346453747495
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,-0.772402162821817
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,ir de su casa,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,-0.23264888089851757
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,comen su comida,Indicative,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,-0.6904215157752501
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen las chaquetas,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,-0.3375691745135397
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,ve la televisión,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,0.9510218535008612
H21,L2L 4th/5th,5,11,NA,NA,NA,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,esta soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,NA,NA,-0.5488621285572381
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,-0.6294526363092482
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-06,NA,NA,NA,NA,NA,NA,ejercicen,Regular,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,2.2603346453747495
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abre,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,-0.772402162821817
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,salen,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,-0.23264888089851757
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,comer la cena,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,-0.6904215157752501
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,se quiere poner,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,-0.3375691745135397
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere ver la TV,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,0.9510218535008612
H23,L2L 4th/5th,5,11,137,2,3,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,estaba soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,5,0.4,-0.5488621285572381
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-02,1,NA,NA,NA,NA,NA,escriban,NA,Subjunctive,NA,NA,escribir,265684,Regular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,-0.6294526363092482
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,2.2603346453747495
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abren,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,-0.772402162821817
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-14,1,NA,NA,NA,NA,NA,fueran,Imperfect subjunctive,Subjunctive,NA,NA,ir,603647,Irregular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,-0.23264888089851757
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-18,1,NA,NA,NA,NA,NA,comieran la comida,Imperfect subjunctive,Subjunctive,NA,NA,comer,213756,Regular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,-0.6904215157752501
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen la chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,-0.3375691745135397
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-26,0,NA,NA,NA,NA,NA,se miran,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,0.9510218535008612
H27,L2L 4th/5th,5,11,133,3,6,4,8,Production,Prod-28,0,NA,NA,NA,NA,NA,está soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,Japanese,Yes,No,No,0.6837369865667673,L2L,4th/5th,9,0.3333333333333333,-0.5488621285572381
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.6294526363092482
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,se hacen ejercicios,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,2.2603346453747495
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-10,1,NA,NA,NA,NA,NA,quiere que abran,NA,Subjunctive,NA,NA,abrir,143932,Regular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.772402162821817
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,que salen,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.23264888089851757
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,que comen su comida,Indicative,Subjunctive,NA,NA,comer,213756,Regular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.6904215157752501
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,que se ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.3375691745135397
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,se ven la televisión,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,0.9510218535008612
H28,L2L 4th/5th,5,NA,139,2,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,Added 0 for accuracy-Jen,que el sol se brilla,Regular verb,Subjunctive,NA,NA,salir,334324,Irregular,"French, Turkish",Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.5488621285572381
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-02,1,NA,NA,NA,NA,NA,escriban,NA,Subjunctive,NA,NA,escribir,265684,Regular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,-0.6294526363092482
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen ejercicios,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,2.2603346453747495
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-10,0,NA,NA,NA,NA,NA,es abierta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,-0.772402162821817
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-14,0,NA,NA,NA,NA,NA,quiere entrar,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,-0.23264888089851757
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-18,0,NA,NA,NA,NA,NA,comen su comida,Omission,Subjunctive,NA,NA,comer,213756,Regular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,-0.6904215157752501
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,-0.3375691745135397
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-26,0,NA,NA,NA,NA,NA,ven a una peli,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,0.9510218535008612
H29,L2L 4th/5th,5,11,138,3,3,3,7,Production,Prod-28,0,NA,NA,NA,NA,NA,hay sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,"Ukrainian, Russian",Yes,Yes,Yes,0.08546712332084612,L2L,4th/5th,6,0.5,-0.5488621285572381
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-02,1,NA,NA,NA,NA,NA,escriba,NA,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,-0.6294526363092482
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-06,0,NA,NA,NA,NA,Added 0 for accuracy,jugar,Regular verb,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,2.2603346453747495
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,-0.772402162821817
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-14,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,exitan,English,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,-0.23264888089851757
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-18,0,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,-0.6904215157752501
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-22,NA,NA,NA,NA,NA,NA,quitar las chaquetas,Regular verb,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,-0.3375691745135397
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-26,0,NA,NA,NA,NA,NA,ver,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,0.9510218535008612
H30,L2L 4th/5th,5,NA,140,2,5,NA,6,Production,Prod-28,0,NA,NA,NA,NA,NA,que están soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,-0.5128027399250751,L2L,4th/5th,7,0.2857142857142857,-0.5488621285572381
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,-0.6294526363092482
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-06,NA,NA,NA,NA,NA,NA,quiere ejercicio,Other,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,2.2603346453747495
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,-0.772402162821817
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-14,0,NA,NA,NA,NA,NA,vas afuera,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,-0.23264888089851757
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,-0.6904215157752501
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,poner la chaqueta,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,-0.3375691745135397
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,mirar TV,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,0.9510218535008612
H31,L2L 4th/5th,5,NA,131,2,5,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,vas afuera,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6837369865667673,L2L,4th/5th,7,0.2857142857142857,-0.5488621285572381
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere leer,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,-0.6294526363092482
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-06,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,quiere ejerisa,Other,Subjunctive,NA,NA,hacer,2726954,Irregular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,2.2603346453747495
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,quiere abrir,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,-0.772402162821817
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-14,NA,NA,NA,1,1,NA,se comen la pizza,Regular verb,Subjunctive,NA,NA,ir,603647,Irregular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,-0.23264888089851757
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,-0.6904215157752501
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,quiere que ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,-0.3375691745135397
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere mirar el televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,0.9510218535008612
H32,L2L 4th/5th,5,NA,130,1,5,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere la sol,Other,Subjunctive,NA,NA,salir,334324,Irregular,Russian,No,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.16666666666666666,-0.5488621285572381
H34,L2L 4th/5th,5,11,132,2,4,3,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escriban,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,Sinhala,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.6294526363092482
H34,L2L 4th/5th,5,11,132,2,4,3,8,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen ed. fisica,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,Sinhala,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,2.2603346453747495
H34,L2L 4th/5th,5,11,132,2,4,3,8,Production,Prod-10,1,NA,NA,NA,NA,NA,abran,NA,Subjunctive,NA,NA,abrir,143932,Regular,Sinhala,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.772402162821817
H34,L2L 4th/5th,5,11,132,2,4,3,8,Production,Prod-14,0,NA,NA,NA,NA,NA,se va,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,Sinhala,Yes,Yes,Yes,0.6837369865667673,L2L,4th/5th,6,0.3333333333333333,-0.23264888089851757
