Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Lang_Group,Verb_Freq_Std,Interface,Timing,Months_at_Start_Std
H22,1,1,HS 4th/5th,5,11,138,NA,NA,NA,4,3,NA,8,Production,Prod-08,0,NA,NA,NA,NA,NA,la niña y el perro,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,7,0.5714285714285714,HS,Placeholder,Yes,Early,NA
H22,1,1,HS 4th/5th,5,11,138,NA,NA,NA,4,3,NA,8,Production,Prod-12,0,NA,NA,NA,NA,NA,ve el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,7,0.5714285714285714,HS,Placeholder,Yes,Early,NA
H22,1,1,HS 4th/5th,5,11,138,NA,NA,NA,4,3,NA,8,Production,Prod-16,0,NA,NA,NA,NA,NA,ve el bebé,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,7,0.5714285714285714,HS,Placeholder,Yes,Early,NA
H22,1,1,HS 4th/5th,5,11,138,NA,NA,NA,4,3,NA,8,Production,Prod-20,0,NA,NA,NA,NA,NA,ve la niña,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,7,0.5714285714285714,HS,Placeholder,Yes,Early,NA
H22,1,1,HS 4th/5th,5,11,138,NA,NA,NA,4,3,NA,8,Production,Prod-24,0,NA,NA,NA,NA,NA,ve la niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,7,0.5714285714285714,HS,Placeholder,Yes,Early,NA
H22,1,1,HS 4th/5th,5,11,138,NA,NA,NA,4,3,NA,8,Production,Prod-27,0,NA,NA,NA,NA,NA,ve las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,7,0.5714285714285714,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-01,0,NA,NA,NA,NA,NA,su hijo,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-04,0,NA,NA,NA,NA,NA,hijo,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-08,0,NA,NA,NA,NA,NA,su sobrina,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-12,0,NA,NA,NA,NA,NA,su amigo,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-16,0,NA,NA,NA,NA,NA,su bebé,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-20,0,NA,NA,NA,NA,NA,una niña,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-24,0,NA,NA,NA,NA,NA,ve dos niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H24,1,1,HS 4th/5th,5,11,138,NA,NA,NA,2,3,NA,8,Production,Prod-27,0,NA,NA,NA,NA,NA,ve sus hijas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-01,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-04,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-08,NA,NA,NA,NA,NA,NA,"el perro, la niña",Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-12,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-16,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-20,0,NA,NA,NA,NA,NA,la niña,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-24,0,NA,NA,NA,NA,NA,las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H25,1,1,HS 4th/5th,5,10,128,NA,NA,NA,4,2,NA,7,Production,Prod-27,0,NA,NA,NA,NA,NA,las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.11230770183518655,HS,4th/5th grade,6,0.6666666666666666,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-01,0,NA,NA,NA,NA,NA,su niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-04,1,NA,NA,NA,NA,NA,a niña,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-08,1,NA,NA,NA,NA,NA,a la niñeta,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-12,0,NA,NA,NA,NA,NA,la niña,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-16,1,NA,NA,NA,NA,NA,a niña,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-20,1,NA,NA,NA,NA,NA,a niña,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-24,1,NA,NA,NA,NA,NA,a los dos niños,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H26,1,1,HS 4th/5th,5,NA,132,NA,NA,NA,1,3,NA,8,Production,Prod-27,0,NA,NA,NA,NA,NA,los dos niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,4,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-16,NA,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H44,1,1,HS 4th/5th,5,NA,137,NA,NA,NA,2,6,NA,4,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-1.5723078256925953,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-12,NA,NA,NA,NA,NA,NA,NA,English,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H45,1,1,HS 4th/5th,5,NA,136,NA,NA,NA,4,4,NA,3,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.133846334868523,HS,4th/5th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H46,1,1,HS 4th/5th,5,NA,146,NA,NA,NA,2,3,NA,6,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.4492308073407407,HS,4th/5th grade,5,0.4,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-08,NA,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H77,1,1,HS 4th/5th,4,11,132,NA,NA,NA,5,5,NA,8,Production,Prod-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,10,0.5,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-01,1,NA,NA,NA,NA,NA,su hijo,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-04,NA,NA,NA,NA,NA,NA,su hijo,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-08,NA,NA,NA,NA,NA,NA,su sobrina y un perro,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-12,0,NA,NA,NA,NA,NA,un niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-16,1,NA,NA,NA,NA,NA,a su bebé,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-20,NA,NA,NA,NA,NA,NA,un niña que tiene miedo,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-24,NA,NA,NA,NA,NA,NA,dos niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H05,1,1,HS 7th/8th,8,NA,174,NA,NA,NA,2,6,NA,8,Production,Prod-27,NA,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-01,NA,NA,NA,NA,NA,NA,viendo su hijo,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-04,1,NA,NA,NA,NA,NA,a su hijo,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-08,0,NA,NA,NA,NA,NA,ve la niña,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-12,1,NA,NA,NA,NA,NA,al niño,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-16,1,NA,NA,NA,NA,NA,a su bebé,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-20,1,NA,NA,NA,NA,NA,a una niña,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-24,1,NA,NA,NA,NA,NA,a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H07,1,1,HS 7th/8th,8,NA,171,NA,NA,NA,4,4,NA,8,Production,Prod-27,1,NA,NA,NA,NA,NA,a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,8,0.5,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-01,1,NA,NA,NA,NA,NA,a su hijo,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-04,1,NA,NA,NA,NA,NA,a su hijo,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-08,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,visabuela,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-12,1,1,1,NA,NA,NA,a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-16,1,NA,NA,NA,NA,NA,a su hijo,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-20,1,NA,NA,NA,NA,NA,a una niña,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
H15,1,1,HS 7th/8th,8,NA,172,NA,NA,NA,1,4,NA,8,Production,Prod-24,1,NA,NA,NA,NA,NA,ve a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,NA,HS,7th/8th grade,5,0.2,HS,Placeholder,Yes,Early,NA
